DateTime,AddedIPs,RemovedIPs
1546649061,84,107
1546650767,100,96
1546652441,71,85
1546654361,98,82
1546656253,72,92
1546658671,83,76
1546661095,87,0
1546662757,79,69
1546665157,82,91
1546666093,62,118
1546667766,92,114
1546669570,90,105
1546671159,105,99
1546672595,74,90
1546674748,106,87
1546678118,116,214
1546680990,81,116
1546683477,104,99
1546685052,59,98
1546687448,75,108
1546690848,96,115
1546693472,92,72
1546695636,95,85
1546697313,87,89
1546698758,97,0
1546700468,74,0
1546702353,80,85
1546704037,64,75
1546705686,82,105
1546706891,91,0
1546708363,78,81
1546710756,76,164
1546712197,68,0
1546713869,75,87
1546716032,102,86
1546718193,86,189
1546719871,70,0
1546721313,61,82
1546722303,55,73
1546723940,62,108
1546727069,77,305
1546728742,69,0
1546731185,59,162
1546733082,72,101
1546735235,65,102
1546737137,65,90
1546738813,84,228
1546739778,49,0
1546741459,69,87
1546742451,61,0
1546745072,67,120
1546746802,69,103
1546748415,79,97
1546750367,50,96
1546752738,67,215
1546753699,66,0
1546755887,67,0
1546757770,69,0
1546759241,92,0
1546761639,95,0
1546763085,78,0
1546765943,62,0
1546768099,92,124
1546769602,65,0
1546771544,87,0
1546773877,81,0
1546775559,87,103
1546776990,68,103
1546778670,88,0
1546781071,96,90
1546782749,80,218
1546784443,91,0
1546786593,106,214
1546789728,95,106
1546791221,109,98
1546792337,94,0
1546794010,88,198
1546794996,113,0
1546796450,104,92
1546798597,60,92
1546800052,114,130
1546808190,88,445
1546825254,135,958
1546831717,134,378
1546834355,83,0
1546836293,89,0
1546838449,98,104
1546840888,100,103
1546843466,113,0
1546845850,102,0
1546847554,95,89
1546851391,95,120
1546853552,108,134
1546855237,86,0
1546857854,72,125
1546860762,88,226
1546861935,81,0
1546864364,88,105
1546866006,113,128
1546867688,99,0
1546869147,94,0
1546870843,109,96
1546872994,90,255
1546873930,76,0
1546875612,97,105
1546876886,96,108
1546878758,131,0
1546880194,114,92
1546881661,124,98
1546883088,80,84
1546884531,99,104
1546885969,128,97
1546887879,105,101
1546889560,140,107
1546890520,107,0
1546895323,130,0
1546913059,144,837
1546930575,119,970
1546940684,146,463
1546948592,143,216
1546959872,139,245
1546962272,114,0
1546967072,100,0
1546969471,98,114
1546971162,119,115
1546973312,136,104
1546975491,150,119
1546978359,127,94
1546981483,108,247
1546985568,127,236
1546988426,115,115
1546990596,102,110
1546992991,91,202
1546995413,126,119
1546997069,140,121
1546999479,129,115
1547001873,135,239
1547004027,160,139
1547005470,128,114
1547007850,100,119
1547012198,169,249
1547015528,131,256
1547021075,134,367
1547023471,187,0
1547025629,151,104
1547029240,134,0
1547033155,155,254
1547034995,99,0
1547038362,164,226
1547040061,113,0
1547041944,121,142
1547045317,119,0
1547047969,134,236
1547049651,119,0
1547050705,115,0
1547052284,103,0
1547053950,94,114
1547055640,118,124
1547057797,125,0
1547059476,96,102
1547060920,141,0
1547062366,106,115
1547063539,113,96
1547064513,130,137
1547066189,122,0
1547067874,93,0
1547068849,97,0
1547070091,73,151
1547071486,90,0
1547073167,78,0
1547074132,90,0
1547077482,81,107
1547080852,93,113
1547083465,119,117
1547087537,130,234
1547090198,96,133
1547091881,93,256
1547092876,119,0
1547093778,107,0
1547095453,106,100
1547097137,102,0
1547098814,109,129
1547100996,83,102
1547104366,95,139
1547107488,82,145
1547110357,91,0
1547111330,111,0
1547112281,135,0
1547114937,97,0
1547118259,103,0
1547119233,125,0
1547120286,78,0
1547122600,101,0
1547124259,92,0
1547126176,118,0
1547127162,99,119
1547128848,105,0
1547129787,83,0
1547131246,104,0
1547133643,144,0
1547134590,100,0
1547136051,91,0
1547136998,83,0
1547138203,111,0
1547139154,81,0
1547140125,84,0
1547141077,102,0
1547142759,108,0
1547144675,137,111
1547146350,106,0
1547148758,88,0
1547151159,108,0
1547154273,88,0
1547157151,102,0
1547158595,109,0
1547160761,116,0
1547163635,82,0
1547166753,100,0
1547171072,82,0
1547175880,83,0
1547180920,114,207
1547185954,126,377
1547190273,142,0
1547193875,96,85
1547197962,125,104
1547201083,99,88
1547204676,104,213
1547208258,124,70
1547209222,153,93
1547210201,107,90
1547211850,100,0
1547213558,111,164
1547215240,101,0
1547216203,99,71
1547217881,102,88
1547219323,119,0
1547221449,109,182
1547222980,116,85
1547224116,152,0
1547225801,126,81
1547226992,111,0
1547227971,118,105
1547229388,128,66
1547231069,68,61
1547232016,84,0
1547233002,82,70
1547234197,109,0
1547235855,94,102
1547236828,100,84
1547238283,117,73
1547239964,74,77
1547241137,147,104
1547242812,121,84
1547243776,97,0
1547245481,93,167
1547246937,67,0
1547248340,137,93
1547249564,74,75
1547251242,79,59
1547252236,107,0
1547256046,104,165
1547258922,123,81
1547261562,110,176
1547262746,95,0
1547265152,99,68
1547267070,105,91
1547268518,63,88
1547273060,102,261
1547274971,75,96
1547276665,97,82
1547280181,103,175
1547281947,127,0
1547283854,93,130
1547286248,88,92
1547287941,88,0
1547289644,76,108
1547291081,89,87
1547292736,79,83
1547295159,92,0
1547296114,73,98
1547297075,95,0
1547298763,75,80
1547300661,94,87
1547302344,87,81
1547304516,89,99
1547305486,86,78
1547307141,95,0
1547308813,83,80
1547310740,70,135
1547311716,79,74
1547313170,105,59
1547314340,86,0
1547316737,79,89
1547318683,81,161
1547320847,103,100
1547322522,92,0
1547323476,94,82
1547324423,100,0
1547327327,94,232
1547328985,61,60
1547330673,92,0
1547333570,95,157
1547336681,80,61
1547337629,64,0
1547339563,76,75
1547341935,100,62
1547343608,103,64
1547345079,100,135
1547346745,110,66
1547349143,126,75
1547350819,95,60
1547352291,70,84
1547354447,95,75
1547356354,73,61
1547358496,92,70
1547360441,109,74
1547362343,86,69
1547365946,74,171
1547368842,66,203
1547370530,88,0
1547371718,120,73
1547373387,73,86
1547376512,93,159
1547378181,80,0
1547379848,77,83
1547382157,107,164
1547383957,75,86
1547385387,74,0
1547387767,76,186
1547389946,84,86
1547390895,93,0
1547392369,74,98
1547395496,81,93
1547397888,85,198
1547398819,92,98
1547400486,97,101
1547401948,74,109
1547404359,87,105
1547406761,91,124
1547407966,77,0
1547409402,103,0
1547411081,137,0
1547413489,81,89
1547414921,103,0
1547416594,77,0
1547418256,59,0
1547420433,88,0
1547423799,81,0
1547426672,56,0
1547429075,86,0
1547431724,94,81
1547433613,72,0
1547435572,76,0
1547437469,63,75
1547440117,57,73
1547442021,72,66
1547443009,80,0
1547444909,88,99
1547446584,75,93
1547448036,75,0
1547449967,73,100
1547452095,80,98
1547453797,68,120
1547454863,81,0
1547456662,76,92
1547458354,83,104
1547460762,68,76
1547462418,79,0
1547464369,82,76
1547465292,72,0
1547466257,68,73
1547467219,64,87
1547494366,154,1607
1547498918,124,111
1547509968,118,124
1547513070,107,0
1547517873,109,149
1547520970,125,0
1547527258,103,0
1547530371,118,0
1547534453,127,0
